year,stock_code,title,shareholder,shareholding_initial,shareholding_current,pledge,pledge_pp,others_shareholding_total,others_pledge,others_pledge_pp
2017,000116,協理本人,江正雄,0,0,0,0.0,0,0,0.0
2017,000116,大股東本人,日盛金融控股股份有限公司,0,1157212760,0,0.0,0,0,0.0
2017,000116,經理本人,黃密,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,王永祥,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,張文勝,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,方惠貞,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,鄭東輝,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,徐志豪,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,余立森,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,吳郁芳,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,朱冠儒,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,叢志豪,0,0,0,0.0,0,0,0.0
2017,000116,經理本人,葉培閔,0,0,0,0.0,0,0,0.0
2017,000116,財務部門主管本人,許牧群,0,0,0,0.0,0,0,0.0
2017,000116,會計部門主管本人,陳美宏,0,0,0,0.0,0,0,0.0
2017,000218,董事長本人,大聚化學纖維股份有限公司,3619117,3619117,0,0.0,0,0,0.0
2017,000218,董事長之法人代表人,林志成,0,103950,0,0.0,0,0,0.0
2017,000218,董事本人,大聚化學纖維股份有限公司,3619117,3619117,0,0.0,0,0,0.0
2017,000218,董事之法人代表人,趙坤淵,0,117510,0,0.0,0,0,0.0
2017,000218,董事本人,大聚化學纖維股份有限公司,3619117,3619117,0,0.0,0,0,0.0
2017,000218,董事之法人代表人,陳立齊,0,0,0,0.0,0,0,0.0
2017,000218,董事本人,百鼎投資股份有限公司,97116070,97116070,97116070,1.0,0,0,0.0
2017,000218,董事之法人代表人,王珮恩,0,0,0,0.0,0,0,0.0
2017,000218,董事本人,百鼎投資股份有限公司,97116070,97116070,97116070,1.0,0,0,0.0
2017,000218,董事之法人代表人,范玉珍,0,178808,0,0.0,0,0,0.0
2017,000218,獨立董事本人,董麗貞,0,0,0,0.0,0,0,0.0
2017,000218,獨立董事本人,杜文星,0,0,0,0.0,0,0,0.0
2017,000218,獨立董事本人,邱虹,0,0,0,0.0,0,0,0.0
2017,000218,總經理本人,趙坤淵,0,117510,0,0.0,0,0,0.0
2017,000218,經理本人,張雪慧,0,88019,0,0.0,0,0,0.0
2017,000218,經理本人,鄭一成,0,25248,0,0.0,11820,0,0.0
2017,000218,經理本人,譚紘富,0,11500,0,0.0,0,0,0.0
2017,000218,經理本人,黃德基,0,0,0,0.0,0,0,0.0
2017,000218,經理本人,張金鎮,0,0,0,0.0,0,0,0.0
2017,000218,經理本人,張演龍,0,0,0,0.0,0,0,0.0
2017,000218,經理本人,陳昭雯,0,17780,0,0.0,0,0,0.0
2017,000218,經理本人,吳利君,0,117637,0,0.0,0,0,0.0
2017,000218,經理本人,張景芳,0,59386,0,0.0,0,0,0.0
2017,000218,協理本人,范玉珍,0,178808,0,0.0,0,0,0.0
2017,000218,協理本人,葉順吉,0,82476,0,0.0,0,0,0.0
2017,000218,協理本人,林麗苓,0,3515,0,0.0,0,0,0.0
2017,000218,協理本人,王珮恩,0,0,0,0.0,0,0,0.0
2017,000218,副理本人,尤麗燕,0,17627,0,0.0,0,0,0.0
2017,000218,大股東本人,百鼎投資股份有限公司,0,97116070,97116070,1.0,0,0,0.0
2017,000218,大股東本人,遠鼎投資股份有限公司,0,185246898,58100000,0.3136,0,0,0.0
2017,000218,大股東本人,遠東百貨股份有限公司,0,140296694,83200000,0.593,0,0,0.0
2017,000218,大股東本人,遠東新世紀股份有限公司,0,140277612,0,0.0,0,0,0.0
2017,000218,大股東本人,亞洲水泥股份有限公司,0,135092154,0,0.0,0,0,0.0
2017,000218,財務部門主管本人,呂澄潤,0,24636,0,0.0,0,0,0.0
2017,000218,會計部門主管本人,蘇妙韻,0,0,0,0.0,0,0,0.0
2017,000511,董事長本人,金昌國際投資股份有限公司,5700954,6700954,0,0.0,0,0,0.0
2017,000511,董事長之法人代表人,鄭淑華,0,4591119,4385158,0.9551,3240546,3240546,1.0
2017,000511,董事本人,金昌國際投資股份有限公司,0,6700954,0,0.0,0,0,0.0
2017,000511,董事之法人代表人,游東陽,17836,17836,0,0.0,0,0,0.0
2017,000511,董事本人,金昌國際投資股份有限公司,0,6700954,0,0.0,0,0,0.0
2017,000511,董事之法人代表人,羅鳳標,58,58,0,0.0,0,0,0.0
2017,000511,董事本人,金昌國際投資股份有限公司,0,6700954,0,0.0,0,0,0.0
2017,000511,董事之法人代表人,徐素真,258,258,0,0.0,13390,0,0.0
2017,000511,獨立董事本人,陳騰文,0,0,0,0.0,0,0,0.0
2017,000511,獨立董事本人,姚文成,0,0,0,0.0,0,0,0.0
2017,000511,獨立董事本人,陳正雄,0,0,0,0.0,0,0,0.0
2017,000511,總經理本人,宋世敏,0,13390,0,0.0,258,0,0.0
2017,000511,副總經理本人,鄭誠棋,0,536,0,0.0,0,0,0.0
2017,000511,經理本人,黃主恩,0,320,0,0.0,0,0,0.0
2017,000511,經理本人,沈華律,0,28498,0,0.0,0,0,0.0
2017,000511,經理本人,施秉谷,0,0,0,0.0,0,0,0.0
2017,000511,協理本人,游貴如,0,24515,0,0.0,0,0,0.0
2017,000511,大股東本人,香格里拉育樂事業股份有限公司,0,10024886,10024886,1.0,0,0,0.0
2017,000511,大股東之法人代表人,游銀銅,0,1897659,1850478,0.9751,0,0,0.0
2017,000511,財務部門主管本人,沈華韻,0,0,0,0.0,0,0,0.0
2017,000511,會計部門主管本人,劉麗君,190,190,0,0.0,0,0,0.0
2017,000532,董事長本人,宇家錡有限公司,1471715,1509416,0,0.0,0,0,0.0
2017,000532,董事長之法人代表人,藍宇墾,0,105576,0,0.0,0,0,0.0
2017,000532,董事本人,宇家錡有限公司,0,1509416,0,0.0,0,0,0.0
2017,000532,董事之法人代表人,藍宇墾,0,105576,0,0.0,0,0,0.0
2017,000532,董事本人,宇家錡有限公司,0,1509416,0,0.0,0,0,0.0
2017,000532,董事之法人代表人,陳家儀,0,253662,0,0.0,0,0,0.0
2017,000532,董事本人,喬美興業股份有限公司,2319387,2319387,0,0.0,0,0,0.0
2017,000532,董事之法人代表人,張智美,0,519980,0,0.0,0,0,0.0
2017,000532,董事本人,姜松鑑,441664,441664,0,0.0,11682,0,0.0
2017,000532,董事本人,唐袁文惠,1069518,1069518,0,0.0,0,0,0.0
2017,000532,董事本人,唐于琇,800000,800000,0,0.0,0,0,0.0
2017,000532,董事本人,澎湖群島觀光育樂股份有限公司,617889,617889,0,0.0,0,0,0.0
2017,000532,董事之法人代表人,楊上民,0,0,0,0.0,0,0,0.0
2017,000532,監察人本人,威揚投資有限公司,422431,422431,0,0.0,0,0,0.0
2017,000532,監察人之法人代表人,廖美蓉,0,50000,0,0.0,0,0,0.0
2017,000532,監察人本人,曾隆瑞,903629,903629,0,0.0,3421,0,0.0
2017,000532,監察人本人,玉華興業有限公司,569918,569918,0,0.0,0,0,0.0
2017,000532,監察人之法人代表人,唐明華,0,0,0,0.0,0,0,0.0
2017,000532,總經理本人,姜松鑑,0,441664,0,0.0,11682,0,0.0
2017,000532,副總經理本人,楊阿華,717889,100000,0,0.0,0,0,0.0
2017,000532,財務部門主管本人,陳美珠,240,240,0,0.0,0,0,0.0
2017,000532,會計部門主管本人,陳美珠,0,240,0,0.0,0,0,0.0
2017,000538,董事長本人,第一金融控股股份有限公司,640000000,615000000,0,0.0,0,0,0.0
2017,000538,董事長之法人代表人,葉光章,0,0,0,0.0,0,0,0.0
2017,000538,董事本人,第一金融控股股份有限公司,0,615000000,0,0.0,0,0,0.0
2017,000538,董事之法人代表人,陳香如,0,0,0,0.0,0,0,0.0
2017,000538,董事本人,第一金融控股股份有限公司,0,615000000,0,0.0,0,0,0.0
2017,000538,董事之法人代表人,陳鴻蓮,0,0,0,0.0,0,0,0.0
2017,000538,獨立董事本人,第一金融控股股份有限公司,0,615000000,0,0.0,0,0,0.0
2017,000538,獨立董事之代表人,黃鴻,0,0,0,0.0,0,0,0.0
2017,000538,獨立董事本人,第一金融控股股份有限公司,0,615000000,0,0.0,0,0,0.0
2017,000538,獨立董事之代表人,王業興,0,0,0,0.0,0,0,0.0
2017,000538,監察人本人,第一金融控股股份有限公司,0,615000000,0,0.0,0,0,0.0
2017,000538,監察人之法人代表人,杜文達,0,0,0,0.0,0,0,0.0
2017,000538,監察人本人,第一金融控股股份有限公司,0,615000000,0,0.0,0,0,0.0
2017,000538,監察人之法人代表人,林謙浩,0,0,0,0.0,0,0,0.0
2017,000538,總經理本人,陳香如,0,0,0,0.0,0,0,0.0
2017,000538,副總經理本人,曹永賢,0,0,0,0.0,0,0,0.0
2017,000538,副總經理本人,廖義芳,0,0,0,0.0,0,0,0.0
2017,000538,副總經理本人,許石睦,0,0,0,0.0,0,0,0.0
2017,000538,副總經理本人,彭賢生,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,魏伯勛,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,張世明,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,王美諭,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,施長烈,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,陳彥禎,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,林明憲,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,吳瑞賢,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,陳麗珍,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,范創昀,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,廖泰宇,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,楊錦添,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,陳信良,0,0,0,0.0,0,0,0.0
2017,000538,經理本人,許經樸,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,劉秉文,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,鄭蕙如,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,鄧幼棠,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,卓麗秀,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,江掌珠,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,陳泰順,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,陳偉龍,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,邱道宜,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,李國賓,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,李旻家,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,林大業,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,宋禹志,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,蘇婉玉,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,鄭飄逸,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,李大中,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,郭明堅,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,劉健良,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,江明麗,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,侯肇宏,0,0,0,0.0,0,0,0.0
2017,000538,協理本人,林彥宏,0,0,0,0.0,0,0,0.0
2017,000538,大股東本人,第一金融控股股份有限公司,0,615000000,0,0.0,0,0,0.0
2017,000538,財務部門主管本人,江明麗,0,0,0,0.0,0,0,0.0
2017,000538,財務部門主管之代表人,翁順雄,0,0,0,0.0,0,0,0.0
2017,000538,會計部門主管本人,江明麗,0,0,0,0.0,0,0,0.0
2017,000546,董事長本人,宜興投資有限公司,11998465,11858465,0,0.0,0,0,0.0
2017,000546,董事長之法人代表人,傅怡淵,0,0,0,0.0,0,0,0.0
2017,000546,董事本人,宜興投資有限公司,0,11858465,0,0.0,0,0,0.0
2017,000546,董事之法人代表人,虞金榜,0,0,0,0.0,0,0,0.0
2017,000546,董事本人,宜興投資有限公司,0,11858465,0,0.0,0,0,0.0
2017,000546,董事之法人代表人,林美英,0,0,0,0.0,0,0,0.0
2017,000546,董事本人,宜興投資有限公司,0,11858465,0,0.0,0,0,0.0
2017,000546,董事之法人代表人,何逸蓉,0,0,0,0.0,0,0,0.0
2017,000546,董事本人,林淑賓,1099291,899291,0,0.0,0,0,0.0
2017,000546,監察人本人,虞金生,160000,230000,0,0.0,0,0,0.0
2017,000546,監察人本人,王俐琴,160000,230000,0,0.0,0,0,0.0
2017,000546,總經理本人,虞金榜,0,0,0,0.0,0,0,0.0
2017,000546,協理本人,虞源洝,0,0,0,0.0,0,0,0.0
2017,000546,大股東本人,宜興投資有限公司,0,11858465,0,0.0,0,0,0.0
2017,000546,財務部門主管本人,劉俊彥,0,0,0,0.0,0,0,0.0
2017,000546,會計部門主管本人,葉琇惠,0,0,0,0.0,0,0,0.0
2017,000560,董事長本人,吳壽祿,0,0,0,0.0,0,0,0.0
2017,000560,董事本人,永欣投資股份有限公司,5498618,6556778,0,0.0,0,0,0.0
2017,000560,董事之法人代表人,陳坤鋒,0,0,0,0.0,0,0,0.0
2017,000560,董事本人,永欣投資股份有限公司,0,6556778,0,0.0,0,0,0.0
2017,000560,董事之法人代表人,蘇陳成,0,32189,0,0.0,0,0,0.0
2017,000560,董事本人,林秉憲,790232,938826,0,0.0,0,0,0.0
2017,000560,董事本人,昆承有限公司,888096,1047953,0,0.0,0,0,0.0
2017,000560,董事之法人代表人,洪麗紅,0,0,0,0.0,0,0,0.0
2017,000560,董事本人,鴻協投資股份有限公司,5286228,6556233,0,0.0,0,0,0.0
2017,000560,董事之法人代表人,吳壽祿,0,0,0,0.0,0,0,0.0
2017,000560,監察人本人,正興投資股份有限公司,5669599,6556503,0,0.0,0,0,0.0
2017,000560,監察人之法人代表人,詹明哲,256151,0,0,0.0,0,0,0.0
2017,000560,監察人本人,正興投資股份有限公司,0,6556503,0,0.0,0,0,0.0
2017,000560,監察人之法人代表人,朱振明,301468,355732,0,0.0,0,0,0.0
2017,000560,總經理本人,林秉憲,0,938826,0,0.0,0,0,0.0
2017,000560,副總經理本人,蘇陳成,0,32189,0,0.0,0,0,0.0
2017,000560,協理本人,王嵐韻,0,44468,0,0.0,0,0,0.0
2017,000560,協理本人,陳昱嘉,0,12706,0,0.0,0,0,0.0
2017,000560,大股東本人,永欣投資股份有限公司,0,6556778,0,0.0,0,0,0.0
2017,000560,大股東本人,鴻協投資股份有限公司,0,6556233,0,0.0,0,0,0.0
2017,000560,大股東本人,正興投資股份有限公司,0,6556503,0,0.0,0,0,0.0
2017,000560,經理本人,黃國誠,0,0,0,0.0,0,0,0.0
2017,000560,財務部門主管本人,吳孟柔,0,6353,0,0.0,0,0,0.0
2017,000560,會計部門主管本人,鄭永恩,0,0,0,0.0,0,0,0.0
2017,000601,董事長本人,(牛牛牛)亞投資股份有限公司,98633765,98633765,98479347,0.9984,0,0,0.0
2017,000601,董事長之法人代表人,陳智亮,0,0,0,0.0,77196,0,0.0
2017,000601,副董事長本人,(牛牛牛)亞投資股份有限公司,98633765,98633765,98479347,0.9984,0,0,0.0
2017,000601,副董事長之法人代表人,李藩,0,480623,0,0.0,101000,0,0.0
2017,000601,董事本人,(牛牛牛)亞投資股份有限公司,98633765,98633765,98479347,0.9984,0,0,0.0
2017,000601,董事之法人代表人,劉毓婷,0,212000,0,0.0,0,0,0.0
2017,000601,董事本人,(牛牛牛)亞投資股份有限公司,98633765,98633765,98479347,0.9984,0,0,0.0
2017,000601,董事之法人代表人,林美金,0,77196,0,0.0,0,0,0.0
2017,000601,董事本人,(牛牛牛)亞投資股份有限公司,98633765,98633765,98479347,0.9984,0,0,0.0
2017,000601,董事之法人代表人,袁文茵,0,392000,0,0.0,0,0,0.0
2017,000601,董事本人,(牛牛牛)亞投資股份有限公司,98633765,98633765,98479347,0.9984,0,0,0.0
2017,000601,董事之法人代表人,陸大文,0,500000,0,0.0,0,0,0.0
2017,000601,董事本人,(牛牛牛)亞投資股份有限公司,98633765,98633765,98479347,0.9984,0,0,0.0
2017,000601,董事之法人代表人,鍾志平,0,6200000,0,0.0,0,0,0.0
2017,000601,獨立董事本人,陳官珍,0,0,0,0.0,0,0,0.0
2017,000601,獨立董事本人,馬玉蘭,0,0,0,0.0,0,0,0.0
2017,000601,獨立董事本人,董磊,0,0,0,0.0,0,0,0.0
2017,000601,總經理本人,譚家典,0,0,0,0.0,0,0,0.0
2017,000601,副總經理本人,李志哲,0,400251,0,0.0,0,0,0.0
2017,000601,副總經理本人,游月玲,0,0,0,0.0,0,0,0.0
2017,000601,副總經理本人,袁永佩,0,25000,0,0.0,0,0,0.0
2017,000601,副總經理本人,盧彥豪,0,2000,0,0.0,0,0,0.0
2017,000601,副總經理本人,林淑鈴,0,0,0,0.0,0,0,0.0
2017,000601,協理本人,李彥穎,0,0,0,0.0,0,0,0.0
2017,000601,大股東本人,(牛牛牛)亞投資股份有限公司,0,98633765,98479347,0.9984,0,0,0.0
2017,000601,財務部門主管本人,劉毓婷,0,212000,0,0.0,0,0,0.0
2017,000616,董事長本人,中國信託金融控股股份有限公司,602219224,602219224,0,0.0,0,0,0.0
2017,000616,董事長之法人代表人,陸子元,0,0,0,0.0,0,0,0.0
2017,000616,董事本人,中國信託金融控股股份有限公司,0,602219224,0,0.0,0,0,0.0
2017,000616,董事之法人代表人,蔡招榮,0,0,0,0.0,0,0,0.0
2017,000616,董事本人,中國信託金融控股股份有限公司,0,602219224,0,0.0,0,0,0.0
2017,000616,董事之法人代表人,黃思國,0,0,0,0.0,0,0,0.0
2017,000616,董事本人,中國信託金融控股股份有限公司,0,602219224,0,0.0,0,0,0.0
2017,000616,董事之法人代表人,陳元保,0,0,0,0.0,0,0,0.0
